absorption_coefficient,beam_pos_x,beam_pos_y,beam_pos_z,force_type,fx,fy,fz,medium_refractive_index,radius,refractive_index
1000.0,-1.8e-05,0,-6e-06,total,4.399189422855132e-31,,,1.33,6e-06,1.6
1000.0,-1.74375e-05,0,-6e-06,total,9.022452217433224e-30,,,1.33,6e-06,1.6
1000.0,-1.6875e-05,0,-6e-06,total,1.5957326349820186e-28,,,1.33,6e-06,1.6
1000.0,-1.63125e-05,0,-6e-06,total,2.3834672443240336e-27,,,1.33,6e-06,1.6
1000.0,-1.575e-05,0,-6e-06,total,2.867880418410834e-26,,,1.33,6e-06,1.6
1000.0,-1.51875e-05,0,-6e-06,total,2.4030314787741563e-25,,,1.33,6e-06,1.6
1000.0,-1.4625e-05,0,-6e-06,total,3.3361022590155836e-25,,,1.33,6e-06,1.6
1000.0,-1.40625e-05,0,-6e-06,total,-3.537901833607713e-23,,,1.33,6e-06,1.6
1000.0,-1.35e-05,0,-6e-06,total,-8.408124256815053e-22,,,1.33,6e-06,1.6
1000.0,-1.29375e-05,0,-6e-06,total,-1.3254965020456601e-20,,,1.33,6e-06,1.6
1000.0,-1.2375e-05,0,-6e-06,total,-1.5898302284398297e-19,,,1.33,6e-06,1.6
1000.0,-1.1812499999999999e-05,0,-6e-06,total,-1.6010617686141575e-18,,,1.33,6e-06,1.6
1000.0,-1.1249999999999999e-05,0,-6e-06,total,-1.3823193853706178e-17,,,1.33,6e-06,1.6
1000.0,-1.0687499999999999e-05,0,-6e-06,total,-1.0325657798662473e-16,,,1.33,6e-06,1.6
1000.0,-1.0124999999999999e-05,0,-6e-06,total,-6.745844578344897e-16,,,1.33,6e-06,1.6
1000.0,-9.562499999999999e-06,0,-6e-06,total,-3.861123295743381e-15,,,1.33,6e-06,1.6
1000.0,-9e-06,0,-6e-06,total,-1.9329301745903798e-14,,,1.33,6e-06,1.6
1000.0,-8.4375e-06,0,-6e-06,total,-8.409064030102282e-14,,,1.33,6e-06,1.6
1000.0,-7.875e-06,0,-6e-06,total,-3.143127866810322e-13,,,1.33,6e-06,1.6
1000.0,-7.3125e-06,0,-6e-06,total,-9.9237920831087e-13,,,1.33,6e-06,1.6
1000.0,-6.75e-06,0,-6e-06,total,-2.586102232498303e-12,,,1.33,6e-06,1.6
1000.0,-6.1875e-06,0,-6e-06,total,-5.404789166450683e-12,,,1.33,6e-06,1.6
1000.0,-5.6249999999999995e-06,0,-6e-06,total,-8.789688959784199e-12,,,1.33,6e-06,1.6
1000.0,-5.062499999999999e-06,0,-6e-06,total,-1.0925236859767793e-11,,,1.33,6e-06,1.6
1000.0,-4.5e-06,0,-6e-06,total,-1.0629017709530586e-11,,,1.33,6e-06,1.6
1000.0,-3.9375e-06,0,-6e-06,total,-8.848301795760405e-12,,,1.33,6e-06,1.6
1000.0,-3.375e-06,0,-6e-06,total,-6.993646890010416e-12,,,1.33,6e-06,1.6
1000.0,-2.8124999999999998e-06,0,-6e-06,total,-5.456356787294396e-12,,,1.33,6e-06,1.6
1000.0,-2.25e-06,0,-6e-06,total,-4.15656041175803e-12,,,1.33,6e-06,1.6
1000.0,-1.6875e-06,0,-6e-06,total,-3.0072685209791566e-12,,,1.33,6e-06,1.6
1000.0,-1.125e-06,0,-6e-06,total,-1.955329698160692e-12,,,1.33,6e-06,1.6
1000.0,-5.625e-07,0,-6e-06,total,-9.63283520393637e-13,,,1.33,6e-06,1.6
1000.0,0.0,0,-6e-06,total,-4.983759706243445e-22,,,1.33,6e-06,1.6
1000.0,5.625e-07,0,-6e-06,total,9.632835178003546e-13,,,1.33,6e-06,1.6
1000.0,1.125e-06,0,-6e-06,total,1.955329699124798e-12,,,1.33,6e-06,1.6
1000.0,1.6875e-06,0,-6e-06,total,3.007268518883414e-12,,,1.33,6e-06,1.6
1000.0,2.25e-06,0,-6e-06,total,4.156560412374704e-12,,,1.33,6e-06,1.6
1000.0,2.8124999999999998e-06,0,-6e-06,total,5.4563567884700685e-12,,,1.33,6e-06,1.6
1000.0,3.375e-06,0,-6e-06,total,6.993646894729323e-12,,,1.33,6e-06,1.6
1000.0,3.9375e-06,0,-6e-06,total,8.848301798760587e-12,,,1.33,6e-06,1.6
1000.0,4.5e-06,0,-6e-06,total,1.062901771166741e-11,,,1.33,6e-06,1.6
1000.0,5.062499999999999e-06,0,-6e-06,total,1.0925236856396512e-11,,,1.33,6e-06,1.6
1000.0,5.6249999999999995e-06,0,-6e-06,total,8.789688955233744e-12,,,1.33,6e-06,1.6
1000.0,6.1875e-06,0,-6e-06,total,5.404789167630838e-12,,,1.33,6e-06,1.6
1000.0,6.75e-06,0,-6e-06,total,2.586102234636521e-12,,,1.33,6e-06,1.6
1000.0,7.3125e-06,0,-6e-06,total,9.923792028919626e-13,,,1.33,6e-06,1.6
1000.0,7.875e-06,0,-6e-06,total,3.1431278507835676e-13,,,1.33,6e-06,1.6
1000.0,8.4375e-06,0,-6e-06,total,8.409064109717696e-14,,,1.33,6e-06,1.6
1000.0,9e-06,0,-6e-06,total,1.9329301546314523e-14,,,1.33,6e-06,1.6
1000.0,9.562499999999999e-06,0,-6e-06,total,3.861123243237451e-15,,,1.33,6e-06,1.6
1000.0,1.0124999999999999e-05,0,-6e-06,total,6.745844583542651e-16,,,1.33,6e-06,1.6
1000.0,1.0687499999999999e-05,0,-6e-06,total,1.0325658233454723e-16,,,1.33,6e-06,1.6
1000.0,1.1249999999999999e-05,0,-6e-06,total,1.3823195674469581e-17,,,1.33,6e-06,1.6
1000.0,1.1812499999999999e-05,0,-6e-06,total,1.6010618669023268e-18,,,1.33,6e-06,1.6
1000.0,1.2375e-05,0,-6e-06,total,1.58983023700483e-19,,,1.33,6e-06,1.6
1000.0,1.29375e-05,0,-6e-06,total,1.3254961130913243e-20,,,1.33,6e-06,1.6
1000.0,1.35e-05,0,-6e-06,total,8.408124594911889e-22,,,1.33,6e-06,1.6
1000.0,1.40625e-05,0,-6e-06,total,3.537901892898601e-23,,,1.33,6e-06,1.6
1000.0,1.4625e-05,0,-6e-06,total,-3.3361020387296095e-25,,,1.33,6e-06,1.6
1000.0,1.51875e-05,0,-6e-06,total,-2.403031476191295e-25,,,1.33,6e-06,1.6
1000.0,1.575e-05,0,-6e-06,total,-2.867880358314908e-26,,,1.33,6e-06,1.6
1000.0,1.63125e-05,0,-6e-06,total,-2.3834672760259346e-27,,,1.33,6e-06,1.6
1000.0,1.6875e-05,0,-6e-06,total,-1.5957321877650592e-28,,,1.33,6e-06,1.6
1000.0,1.74375e-05,0,-6e-06,total,-9.022452181411255e-30,,,1.33,6e-06,1.6
1000.0,1.8e-05,0,-6e-06,total,-4.399189180940367e-31,,,1.33,6e-06,1.6
80000.0,-1.8e-05,0,-6e-06,total,2.833172808362972e-30,,,1.33,6e-06,1.6
80000.0,-1.74375e-05,0,-6e-06,total,6.50639969845646e-29,,,1.33,6e-06,1.6
80000.0,-1.6875e-05,0,-6e-06,total,1.3298731077387113e-27,,,1.33,6e-06,1.6
80000.0,-1.63125e-05,0,-6e-06,total,2.415340200526355e-26,,,1.33,6e-06,1.6
80000.0,-1.575e-05,0,-6e-06,total,3.88694755191776e-25,,,1.33,6e-06,1.6
80000.0,-1.51875e-05,0,-6e-06,total,5.5334935832079774e-24,,,1.33,6e-06,1.6
80000.0,-1.4625e-05,0,-6e-06,total,6.950673541845357e-23,,,1.33,6e-06,1.6
80000.0,-1.40625e-05,0,-6e-06,total,7.689943046067057e-22,,,1.33,6e-06,1.6
80000.0,-1.35e-05,0,-6e-06,total,7.49373022074432e-21,,,1.33,6e-06,1.6
80000.0,-1.29375e-05,0,-6e-06,total,6.396259021511334e-20,,,1.33,6e-06,1.6
80000.0,-1.2375e-05,0,-6e-06,total,4.816918843585612e-19,,,1.33,6e-06,1.6
80000.0,-1.1812499999999999e-05,0,-6e-06,total,3.173793883028128e-18,,,1.33,6e-06,1.6
80000.0,-1.1249999999999999e-05,0,-6e-06,total,1.82245958161896e-17,,,1.33,6e-06,1.6
80000.0,-1.0687499999999999e-05,0,-6e-06,total,9.025242074819337e-17,,,1.33,6e-06,1.6
80000.0,-1.0124999999999999e-05,0,-6e-06,total,3.760091122424698e-16,,,1.33,6e-06,1.6
80000.0,-9.562499999999999e-06,0,-6e-06,total,1.2475691037625457e-15,,,1.33,6e-06,1.6
80000.0,-9e-06,0,-6e-06,total,2.7784491139582825e-15,,,1.33,6e-06,1.6
80000.0,-8.4375e-06,0,-6e-06,total,2.0429061774502597e-16,,,1.33,6e-06,1.6
80000.0,-7.875e-06,0,-6e-06,total,-3.511653327622683e-14,,,1.33,6e-06,1.6
80000.0,-7.3125e-06,0,-6e-06,total,-2.043610224388562e-13,,,1.33,6e-06,1.6
80000.0,-6.75e-06,0,-6e-06,total,-7.367636585502335e-13,,,1.33,6e-06,1.6
80000.0,-6.1875e-06,0,-6e-06,total,-1.8985536889154994e-12,,,1.33,6e-06,1.6
80000.0,-5.6249999999999995e-06,0,-6e-06,total,-3.5639044918303446e-12,,,1.33,6e-06,1.6
80000.0,-5.062499999999999e-06,0,-6e-06,total,-4.860246187378963e-12,,,1.33,6e-06,1.6
80000.0,-4.5e-06,0,-6e-06,total,-4.933119750278386e-12,,,1.33,6e-06,1.6
80000.0,-3.9375e-06,0,-6e-06,total,-4.0845754031306106e-12,,,1.33,6e-06,1.6
80000.0,-3.375e-06,0,-6e-06,total,-3.1282353216321775e-12,,,1.33,6e-06,1.6
80000.0,-2.8124999999999998e-06,0,-6e-06,total,-2.356815699263445e-12,,,1.33,6e-06,1.6
80000.0,-2.25e-06,0,-6e-06,total,-1.7384997291731257e-12,,,1.33,6e-06,1.6
80000.0,-1.6875e-06,0,-6e-06,total,-1.2220584651131396e-12,,,1.33,6e-06,1.6
80000.0,-1.125e-06,0,-6e-06,total,-7.761239625151463e-13,,,1.33,6e-06,1.6
80000.0,-5.625e-07,0,-6e-06,total,-3.764855725615289e-13,,,1.33,6e-06,1.6
80000.0,0.0,0,-6e-06,total,-1.0099851960902022e-21,,,1.33,6e-06,1.6
80000.0,5.625e-07,0,-6e-06,total,3.764855672816139e-13,,,1.33,6e-06,1.6
80000.0,1.125e-06,0,-6e-06,total,7.761239644706558e-13,,,1.33,6e-06,1.6
80000.0,1.6875e-06,0,-6e-06,total,1.2220584607421922e-12,,,1.33,6e-06,1.6
80000.0,2.25e-06,0,-6e-06,total,1.7384997274304087e-12,,,1.33,6e-06,1.6
80000.0,2.8124999999999998e-06,0,-6e-06,total,2.3568157018492745e-12,,,1.33,6e-06,1.6
80000.0,3.375e-06,0,-6e-06,total,3.1282353326200255e-12,,,1.33,6e-06,1.6
80000.0,3.9375e-06,0,-6e-06,total,4.084575398682179e-12,,,1.33,6e-06,1.6
80000.0,4.5e-06,0,-6e-06,total,4.9331197523085865e-12,,,1.33,6e-06,1.6
80000.0,5.062499999999999e-06,0,-6e-06,total,4.860246189362343e-12,,,1.33,6e-06,1.6
80000.0,5.6249999999999995e-06,0,-6e-06,total,3.56390449238871e-12,,,1.33,6e-06,1.6
80000.0,6.1875e-06,0,-6e-06,total,1.898553690815498e-12,,,1.33,6e-06,1.6
80000.0,6.75e-06,0,-6e-06,total,7.367636580436822e-13,,,1.33,6e-06,1.6
80000.0,7.3125e-06,0,-6e-06,total,2.043610196600263e-13,,,1.33,6e-06,1.6
80000.0,7.875e-06,0,-6e-06,total,3.5116533229061243e-14,,,1.33,6e-06,1.6
80000.0,8.4375e-06,0,-6e-06,total,-2.042911828350043e-16,,,1.33,6e-06,1.6
80000.0,9e-06,0,-6e-06,total,-2.778449139683656e-15,,,1.33,6e-06,1.6
80000.0,9.562499999999999e-06,0,-6e-06,total,-1.247569081370675e-15,,,1.33,6e-06,1.6
80000.0,1.0124999999999999e-05,0,-6e-06,total,-3.7600912387039726e-16,,,1.33,6e-06,1.6
80000.0,1.0687499999999999e-05,0,-6e-06,total,-9.025242070136513e-17,,,1.33,6e-06,1.6
80000.0,1.1249999999999999e-05,0,-6e-06,total,-1.822459539187391e-17,,,1.33,6e-06,1.6
80000.0,1.1812499999999999e-05,0,-6e-06,total,-3.1737941147437166e-18,,,1.33,6e-06,1.6
80000.0,1.2375e-05,0,-6e-06,total,-4.81691871015907e-19,,,1.33,6e-06,1.6
80000.0,1.29375e-05,0,-6e-06,total,-6.396258291005799e-20,,,1.33,6e-06,1.6
80000.0,1.35e-05,0,-6e-06,total,-7.493730015929525e-21,,,1.33,6e-06,1.6
80000.0,1.40625e-05,0,-6e-06,total,-7.689943360043356e-22,,,1.33,6e-06,1.6
80000.0,1.4625e-05,0,-6e-06,total,-6.950672981463342e-23,,,1.33,6e-06,1.6
80000.0,1.51875e-05,0,-6e-06,total,-5.533493558070706e-24,,,1.33,6e-06,1.6
80000.0,1.575e-05,0,-6e-06,total,-3.88694754931075e-25,,,1.33,6e-06,1.6
80000.0,1.63125e-05,0,-6e-06,total,-2.41534017213381e-26,,,1.33,6e-06,1.6
80000.0,1.6875e-05,0,-6e-06,total,-1.3298728514714307e-27,,,1.33,6e-06,1.6
80000.0,1.74375e-05,0,-6e-06,total,-6.506399681486624e-29,,,1.33,6e-06,1.6
80000.0,1.8e-05,0,-6e-06,total,-2.8331725925321124e-30,,,1.33,6e-06,1.6
500000.0,-1.8e-05,0,-6e-06,total,5.2250903134245866e-30,,,1.33,6e-06,1.6
500000.0,-1.74375e-05,0,-6e-06,total,1.223937288979548e-28,,,1.33,6e-06,1.6
500000.0,-1.6875e-05,0,-6e-06,total,2.5547383681708725e-27,,,1.33,6e-06,1.6
500000.0,-1.63125e-05,0,-6e-06,total,4.743205654467805e-26,,,1.33,6e-06,1.6
500000.0,-1.575e-05,0,-6e-06,total,7.818554188031577e-25,,,1.33,6e-06,1.6
500000.0,-1.51875e-05,0,-6e-06,total,1.1422698106184677e-23,,,1.33,6e-06,1.6
500000.0,-1.4625e-05,0,-6e-06,total,1.4772631800605985e-22,,,1.33,6e-06,1.6
500000.0,-1.40625e-05,0,-6e-06,total,1.6907605427114306e-21,,,1.33,6e-06,1.6
500000.0,-1.35e-05,0,-6e-06,total,1.71457626995271e-20,,,1.33,6e-06,1.6
500000.0,-1.29375e-05,0,-6e-06,total,1.5403981109839257e-19,,,1.33,6e-06,1.6
500000.0,-1.2375e-05,0,-6e-06,total,1.2321351551058457e-18,,,1.33,6e-06,1.6
500000.0,-1.1812499999999999e-05,0,-6e-06,total,8.778350871923477e-18,,,1.33,6e-06,1.6
500000.0,-1.1249999999999999e-05,0,-6e-06,total,5.57816669258395e-17,,,1.33,6e-06,1.6
500000.0,-1.0687499999999999e-05,0,-6e-06,total,3.1631305113028676e-16,,,1.33,6e-06,1.6
500000.0,-1.0124999999999999e-05,0,-6e-06,total,1.596740408335355e-15,,,1.33,6e-06,1.6
500000.0,-9.562499999999999e-06,0,-6e-06,total,7.140771377871317e-15,,,1.33,6e-06,1.6
500000.0,-9e-06,0,-6e-06,total,2.8050633854953376e-14,,,1.33,6e-06,1.6
500000.0,-8.4375e-06,0,-6e-06,total,9.55127568420238e-14,,,1.33,6e-06,1.6
500000.0,-7.875e-06,0,-6e-06,total,2.76442803948193e-13,,,1.33,6e-06,1.6
500000.0,-7.3125e-06,0,-6e-06,total,6.612031820271837e-13,,,1.33,6e-06,1.6
500000.0,-6.75e-06,0,-6e-06,total,1.2552009284980378e-12,,,1.33,6e-06,1.6
500000.0,-6.1875e-06,0,-6e-06,total,1.7834092282335865e-12,,,1.33,6e-06,1.6
500000.0,-5.6249999999999995e-06,0,-6e-06,total,1.735087639987745e-12,,,1.33,6e-06,1.6
500000.0,-5.062499999999999e-06,0,-6e-06,total,9.85667940417659e-13,,,1.33,6e-06,1.6
500000.0,-4.5e-06,0,-6e-06,total,1.7394412329607354e-13,,,1.33,6e-06,1.6
500000.0,-3.9375e-06,0,-6e-06,total,-1.7511711636122353e-13,,,1.33,6e-06,1.6
500000.0,-3.375e-06,0,-6e-06,total,-2.14337883467896e-13,,,1.33,6e-06,1.6
500000.0,-2.8124999999999998e-06,0,-6e-06,total,-1.761123930916827e-13,,,1.33,6e-06,1.6
500000.0,-2.25e-06,0,-6e-06,total,-1.255626362961787e-13,,,1.33,6e-06,1.6
500000.0,-1.6875e-06,0,-6e-06,total,-7.797074937499073e-14,,,1.33,6e-06,1.6
500000.0,-1.125e-06,0,-6e-06,total,-4.133485953288747e-14,,,1.33,6e-06,1.6
500000.0,-5.625e-07,0,-6e-06,total,-1.6895203433261722e-14,,,1.33,6e-06,1.6
500000.0,0.0,0,-6e-06,total,-1.342997383496022e-21,,,1.33,6e-06,1.6
500000.0,5.625e-07,0,-6e-06,total,1.6895196228483893e-14,,,1.33,6e-06,1.6
500000.0,1.125e-06,0,-6e-06,total,4.133485225426836e-14,,,1.33,6e-06,1.6
500000.0,1.6875e-06,0,-6e-06,total,7.797074353591337e-14,,,1.33,6e-06,1.6
500000.0,2.25e-06,0,-6e-06,total,1.2556263904777547e-13,,,1.33,6e-06,1.6
500000.0,2.8124999999999998e-06,0,-6e-06,total,1.7611239335965654e-13,,,1.33,6e-06,1.6
500000.0,3.375e-06,0,-6e-06,total,2.143378898137932e-13,,,1.33,6e-06,1.6
500000.0,3.9375e-06,0,-6e-06,total,1.7511711507124773e-13,,,1.33,6e-06,1.6
500000.0,4.5e-06,0,-6e-06,total,-1.739441273623386e-13,,,1.33,6e-06,1.6
500000.0,5.062499999999999e-06,0,-6e-06,total,-9.856679360565302e-13,,,1.33,6e-06,1.6
500000.0,5.6249999999999995e-06,0,-6e-06,total,-1.7350876332367185e-12,,,1.33,6e-06,1.6
500000.0,6.1875e-06,0,-6e-06,total,-1.7834092297300846e-12,,,1.33,6e-06,1.6
500000.0,6.75e-06,0,-6e-06,total,-1.2552009357635351e-12,,,1.33,6e-06,1.6
500000.0,7.3125e-06,0,-6e-06,total,-6.612031781552505e-13,,,1.33,6e-06,1.6
500000.0,7.875e-06,0,-6e-06,total,-2.7644280580947587e-13,,,1.33,6e-06,1.6
500000.0,8.4375e-06,0,-6e-06,total,-9.551275684561327e-14,,,1.33,6e-06,1.6
500000.0,9e-06,0,-6e-06,total,-2.8050633543856054e-14,,,1.33,6e-06,1.6
500000.0,9.562499999999999e-06,0,-6e-06,total,-7.140771231140653e-15,,,1.33,6e-06,1.6
500000.0,1.0124999999999999e-05,0,-6e-06,total,-1.5967403826438509e-15,,,1.33,6e-06,1.6
500000.0,1.0687499999999999e-05,0,-6e-06,total,-3.163130560983794e-16,,,1.33,6e-06,1.6
500000.0,1.1249999999999999e-05,0,-6e-06,total,-5.578945093647362e-17,,,1.33,6e-06,1.6
500000.0,1.1812499999999999e-05,0,-6e-06,total,-8.778350388158881e-18,,,1.33,6e-06,1.6
500000.0,1.2375e-05,0,-6e-06,total,-1.232135075342175e-18,,,1.33,6e-06,1.6
500000.0,1.29375e-05,0,-6e-06,total,-1.540397912769967e-19,,,1.33,6e-06,1.6
500000.0,1.35e-05,0,-6e-06,total,-1.714576238398162e-20,,,1.33,6e-06,1.6
500000.0,1.40625e-05,0,-6e-06,total,-1.6907606176697154e-21,,,1.33,6e-06,1.6
500000.0,1.4625e-05,0,-6e-06,total,-1.477263071417209e-22,,,1.33,6e-06,1.6
500000.0,1.51875e-05,0,-6e-06,total,-1.1422698052029963e-23,,,1.33,6e-06,1.6
500000.0,1.575e-05,0,-6e-06,total,-7.81855417514831e-25,,,1.33,6e-06,1.6
500000.0,1.63125e-05,0,-6e-06,total,-4.743205654685067e-26,,,1.33,6e-06,1.6
500000.0,1.6875e-05,0,-6e-06,total,-2.5547379768576746e-27,,,1.33,6e-06,1.6
500000.0,1.74375e-05,0,-6e-06,total,-1.2239372855489154e-28,,,1.33,6e-06,1.6
500000.0,1.8e-05,0,-6e-06,total,-5.2250899370399866e-30,,,1.33,6e-06,1.6
1000.0,-1.8e-05,0,2.4e-05,total,-3.1626902974447313e-15,,,1.33,6e-06,1.6
1000.0,-1.575e-05,0,2.4e-05,total,-2.322194142928003e-14,,,1.33,6e-06,1.6
1000.0,-1.35e-05,0,2.4e-05,total,-1.2154757218343107e-13,,,1.33,6e-06,1.6
1000.0,-1.1249999999999999e-05,0,2.4e-05,total,-4.525861714755157e-13,,,1.33,6e-06,1.6
1000.0,-9e-06,0,2.4e-05,total,-1.1917709969256472e-12,,,1.33,6e-06,1.6
1000.0,-6.75e-06,0,2.4e-05,total,-2.189451394094791e-12,,,1.33,6e-06,1.6
1000.0,-4.5e-06,0,2.4e-05,total,-2.7024465596843544e-12,,,1.33,6e-06,1.6
1000.0,-2.25e-06,0,2.4e-05,total,-1.92972318257572e-12,,,1.33,6e-06,1.6
1000.0,0.0,0,2.4e-05,total,-2.5533027952315852e-21,,,1.33,6e-06,1.6
1000.0,2.25e-06,0,2.4e-05,total,1.929723189567655e-12,,,1.33,6e-06,1.6
1000.0,4.5e-06,0,2.4e-05,total,2.702443934864074e-12,,,1.33,6e-06,1.6
1000.0,6.75e-06,0,2.4e-05,total,2.1894513886945543e-12,,,1.33,6e-06,1.6
1000.0,9e-06,0,2.4e-05,total,1.1917709987011569e-12,,,1.33,6e-06,1.6
1000.0,1.1249999999999999e-05,0,2.4e-05,total,4.525861738382701e-13,,,1.33,6e-06,1.6
1000.0,1.35e-05,0,2.4e-05,total,1.2154757400749518e-13,,,1.33,6e-06,1.6
1000.0,1.575e-05,0,2.4e-05,total,2.3221939769497487e-14,,,1.33,6e-06,1.6
1000.0,1.8e-05,0,2.4e-05,total,3.1626880296328607e-15,,,1.33,6e-06,1.6
80000.0,-1.8e-05,0,2.4e-05,total,-3.0841064343762147e-15,,,1.33,6e-06,1.6
80000.0,-1.575e-05,0,2.4e-05,total,-2.1915080201742965e-14,,,1.33,6e-06,1.6
80000.0,-1.35e-05,0,2.4e-05,total,-1.1030855829401271e-13,,,1.33,6e-06,1.6
80000.0,-1.1249999999999999e-05,0,2.4e-05,total,-3.925284510864307e-13,,,1.33,6e-06,1.6
80000.0,-9e-06,0,2.4e-05,total,-9.822823234941703e-13,,,1.33,6e-06,1.6
80000.0,-6.75e-06,0,2.4e-05,total,-1.7090013320967666e-12,,,1.33,6e-06,1.6
80000.0,-4.5e-06,0,2.4e-05,total,-2.0015524680782244e-12,,,1.33,6e-06,1.6
80000.0,-2.25e-06,0,2.4e-05,total,-1.3728029705887117e-12,,,1.33,6e-06,1.6
80000.0,0.0,0,2.4e-05,total,3.949811832693348e-21,,,1.33,6e-06,1.6
80000.0,2.25e-06,0,2.4e-05,total,1.3728029892708843e-12,,,1.33,6e-06,1.6
80000.0,4.5e-06,0,2.4e-05,total,2.001551537280796e-12,,,1.33,6e-06,1.6
80000.0,6.75e-06,0,2.4e-05,total,1.7090013252296331e-12,,,1.33,6e-06,1.6
80000.0,9e-06,0,2.4e-05,total,9.822823263581529e-13,,,1.33,6e-06,1.6
80000.0,1.1249999999999999e-05,0,2.4e-05,total,3.925284550173922e-13,,,1.33,6e-06,1.6
80000.0,1.35e-05,0,2.4e-05,total,1.1030855993245635e-13,,,1.33,6e-06,1.6
80000.0,1.575e-05,0,2.4e-05,total,2.1915079057910284e-14,,,1.33,6e-06,1.6
80000.0,1.8e-05,0,2.4e-05,total,3.0841079345968936e-15,,,1.33,6e-06,1.6
500000.0,-1.8e-05,0,2.4e-05,total,-3.02631618205375e-15,,,1.33,6e-06,1.6
500000.0,-1.575e-05,0,2.4e-05,total,-2.0505455420696457e-14,,,1.33,6e-06,1.6
500000.0,-1.35e-05,0,2.4e-05,total,-9.74422205647647e-14,,,1.33,6e-06,1.6
500000.0,-1.1249999999999999e-05,0,2.4e-05,total,-3.233127525465554e-13,,,1.33,6e-06,1.6
500000.0,-9e-06,0,2.4e-05,total,-7.430551421470528e-13,,,1.33,6e-06,1.6
500000.0,-6.75e-06,0,2.4e-05,total,-1.168038844606123e-12,,,1.33,6e-06,1.6
500000.0,-4.5e-06,0,2.4e-05,total,-1.2232680219324176e-12,,,1.33,6e-06,1.6
500000.0,-2.25e-06,0,2.4e-05,total,-7.606251701652907e-13,,,1.33,6e-06,1.6
500000.0,0.0,0,2.4e-05,total,1.0555260033614335e-20,,,1.33,6e-06,1.6
500000.0,2.25e-06,0,2.4e-05,total,7.606251978184467e-13,,,1.33,6e-06,1.6
500000.0,4.5e-06,0,2.4e-05,total,1.223268044399953e-12,,,1.33,6e-06,1.6
500000.0,6.75e-06,0,2.4e-05,total,1.1680381497190246e-12,,,1.33,6e-06,1.6
500000.0,9e-06,0,2.4e-05,total,7.430552291486954e-13,,,1.33,6e-06,1.6
500000.0,1.1249999999999999e-05,0,2.4e-05,total,3.233134641284748e-13,,,1.33,6e-06,1.6
500000.0,1.35e-05,0,2.4e-05,total,9.744218538166009e-14,,,1.33,6e-06,1.6
500000.0,1.575e-05,0,2.4e-05,total,2.050551771041673e-14,,,1.33,6e-06,1.6
500000.0,1.8e-05,0,2.4e-05,total,3.0263172785951424e-15,,,1.33,6e-06,1.6
1000.0,-1.8e-05,0,6e-06,total,-1.7913529904568194e-40,,,1.33,6e-06,1.6
1000.0,-1.575e-05,0,6e-06,total,-1.1394538743062373e-29,,,1.33,6e-06,1.6
1000.0,-1.35e-05,0,6e-06,total,-1.2712102736278364e-22,,,1.33,6e-06,1.6
1000.0,-1.1249999999999999e-05,0,6e-06,total,-9.224452682303612e-18,,,1.33,6e-06,1.6
1000.0,-9e-06,0,6e-06,total,-2.2259550119330223e-14,,,1.33,6e-06,1.6
1000.0,-6.75e-06,0,6e-06,total,-2.6390734455433487e-12,,,1.33,6e-06,1.6
1000.0,-4.5e-06,0,6e-06,total,-9.591354604409596e-12,,,1.33,6e-06,1.6
1000.0,-2.25e-06,0,6e-06,total,-3.9821385574721315e-12,,,1.33,6e-06,1.6
1000.0,0.0,0,6e-06,total,-6.589067127789313e-21,,,1.33,6e-06,1.6
