absorption_coefficient,beam_pos_x,beam_pos_y,beam_pos_z,force_type,fx,fy,fz,medium_refractive_index,radius,refractive_index
1000.0,-5.6249999999999995e-06,0,6e-06,total,-7.967733296966424e-12,,,1.33,6e-06,1.6
1000.0,-5.062499999999999e-06,0,6e-06,total,-9.712919090756321e-12,,,1.33,6e-06,1.6
1000.0,-3.9375e-06,0,6e-06,total,-8.213769760150385e-12,,,1.33,6e-06,1.6
1000.0,-3.375e-06,0,6e-06,total,-6.61563491197597e-12,,,1.33,6e-06,1.6
1000.0,-2.8124999999999998e-06,0,6e-06,total,-5.205611665751062e-12,,,1.33,6e-06,1.6
1000.0,-1.6875e-06,0,6e-06,total,-2.8889915616075843e-12,,,1.33,6e-06,1.6
1000.0,-1.125e-06,0,6e-06,total,-1.8823242000777206e-12,,,1.33,6e-06,1.6
1000.0,-5.625e-07,0,6e-06,total,-9.285780477832567e-13,,,1.33,6e-06,1.6
1000.0,5.625e-07,0,6e-06,total,9.285780545535898e-13,,,1.33,6e-06,1.6
1000.0,1.125e-06,0,6e-06,total,1.8823241949391398e-12,,,1.33,6e-06,1.6
1000.0,1.6875e-06,0,6e-06,total,2.8889915638910725e-12,,,1.33,6e-06,1.6
1000.0,2.8124999999999998e-06,0,6e-06,total,5.205611650360549e-12,,,1.33,6e-06,1.6
1000.0,3.375e-06,0,6e-06,total,6.61563638177511e-12,,,1.33,6e-06,1.6
1000.0,3.9375e-06,0,6e-06,total,8.213769763259736e-12,,,1.33,6e-06,1.6
1000.0,5.062499999999999e-06,0,6e-06,total,9.712919102982357e-12,,,1.33,6e-06,1.6
1000.0,5.6249999999999995e-06,0,6e-06,total,7.967733298662164e-12,,,1.33,6e-06,1.6
1000.0,6.1875e-06,0,6e-06,total,5.157117154450887e-12,,,1.33,6e-06,1.6
1000.0,7.3125e-06,0,6e-06,total,1.0813203329147958e-12,,,1.33,6e-06,1.6
1000.0,7.875e-06,0,6e-06,total,3.597511158533506e-13,,,1.33,6e-06,1.6
1000.0,8.4375e-06,0,6e-06,total,9.83230211140117e-14,,,1.33,6e-06,1.6
1000.0,9.562499999999999e-06,0,6e-06,total,4.193582196327912e-15,,,1.33,6e-06,1.6
1000.0,1.0124999999999999e-05,0,6e-06,total,6.580708921832844e-16,,,1.33,6e-06,1.6
1000.0,1.0687499999999999e-05,0,6e-06,total,8.577211530810375e-17,,,1.33,6e-06,1.6
1000.0,1.1812499999999999e-05,0,6e-06,total,8.069767473438553e-19,,,1.33,6e-06,1.6
1000.0,1.2375e-05,0,6e-06,total,5.715617461270805e-20,,,1.33,6e-06,1.6
1000.0,1.29375e-05,0,6e-06,total,3.217284054982236e-21,,,1.33,6e-06,1.6
1000.0,1.40625e-05,0,6e-06,total,4.245246736926344e-24,,,1.33,6e-06,1.6
1000.0,1.4625e-05,0,6e-06,total,9.331821884400624e-26,,,1.33,6e-06,1.6
1000.0,1.51875e-05,0,6e-06,total,1.2780196592317324e-27,,,1.33,6e-06,1.6
1000.0,1.63125e-05,0,6e-06,total,6.159669398764487e-32,,,1.33,6e-06,1.6
1000.0,1.6875e-05,0,6e-06,total,1.7749115105206762e-34,,,1.33,6e-06,1.6
1000.0,1.74375e-05,0,6e-06,total,2.524440936042041e-37,,,1.33,6e-06,1.6
80000.0,-1.74375e-05,0,6e-06,total,-2.382043999010522e-37,,,1.33,6e-06,1.6
80000.0,-1.6875e-05,0,6e-06,total,-1.65832838209447e-34,,,1.33,6e-06,1.6
80000.0,-1.63125e-05,0,6e-06,total,-5.681757882107334e-32,,,1.33,6e-06,1.6
80000.0,-1.51875e-05,0,6e-06,total,-1.1529582899178296e-27,,,1.33,6e-06,1.6
80000.0,-1.4625e-05,0,6e-06,total,-8.35976332604602e-26,,,1.33,6e-06,1.6
80000.0,-1.40625e-05,0,6e-06,total,-3.8021952867624115e-24,,,1.33,6e-06,1.6
80000.0,-1.29375e-05,0,6e-06,total,-2.8211426143079686e-21,,,1.33,6e-06,1.6
80000.0,-1.2375e-05,0,6e-06,total,-5.0239192273163645e-20,,,1.33,6e-06,1.6
80000.0,-1.1812499999999999e-05,0,6e-06,total,-6.998558472558945e-19,,,1.33,6e-06,1.6
80000.0,-1.0687499999999999e-05,0,6e-06,total,-7.2730383377557e-17,,,1.33,6e-06,1.6
80000.0,-1.0124999999999999e-05,0,6e-06,total,-5.487374099218063e-16,,,1.33,6e-06,1.6
80000.0,-9.562499999999999e-06,0,6e-06,total,-3.42474649443381e-15,,,1.33,6e-06,1.6
80000.0,-8.4375e-06,0,6e-06,total,-7.591170792822142e-14,,,1.33,6e-06,1.6
80000.0,-7.875e-06,0,6e-06,total,-2.6776331584423957e-13,,,1.33,6e-06,1.6
80000.0,-7.3125e-06,0,6e-06,total,-7.706850250931614e-13,,,1.33,6e-06,1.6
80000.0,-6.1875e-06,0,6e-06,total,-3.2906879973198117e-12,,,1.33,6e-06,1.6
80000.0,-5.6249999999999995e-06,0,6e-06,total,-4.749212969358062e-12,,,1.33,6e-06,1.6
80000.0,-5.062499999999999e-06,0,6e-06,total,-5.3756355530938414e-12,,,1.33,6e-06,1.6
80000.0,-3.9375e-06,0,6e-06,total,-3.964466412651103e-12,,,1.33,6e-06,1.6
80000.0,-3.375e-06,0,6e-06,total,-3.0232160033001467e-12,,,1.33,6e-06,1.6
80000.0,-2.8124999999999998e-06,0,6e-06,total,-2.264168284727208e-12,,,1.33,6e-06,1.6
80000.0,-1.6875e-06,0,6e-06,total,-1.161630666617372e-12,,,1.33,6e-06,1.6
80000.0,-1.125e-06,0,6e-06,total,-7.373718799561864e-13,,,1.33,6e-06,1.6
80000.0,-5.625e-07,0,6e-06,total,-3.5797867171158336e-13,,,1.33,6e-06,1.6
80000.0,5.625e-07,0,6e-06,total,3.5797869163236246e-13,,,1.33,6e-06,1.6
80000.0,1.125e-06,0,6e-06,total,7.373718678780741e-13,,,1.33,6e-06,1.6
80000.0,1.6875e-06,0,6e-06,total,1.1616307106971491e-12,,,1.33,6e-06,1.6
80000.0,2.8124999999999998e-06,0,6e-06,total,2.264168243557644e-12,,,1.33,6e-06,1.6
80000.0,3.375e-06,0,6e-06,total,3.023215994053398e-12,,,1.33,6e-06,1.6
80000.0,3.9375e-06,0,6e-06,total,3.964466408495423e-12,,,1.33,6e-06,1.6
80000.0,5.062499999999999e-06,0,6e-06,total,5.375635564166158e-12,,,1.33,6e-06,1.6
80000.0,5.6249999999999995e-06,0,6e-06,total,4.749212971253268e-12,,,1.33,6e-06,1.6
80000.0,6.1875e-06,0,6e-06,total,3.2906879970214616e-12,,,1.33,6e-06,1.6
80000.0,7.3125e-06,0,6e-06,total,7.706850232775129e-13,,,1.33,6e-06,1.6
80000.0,7.875e-06,0,6e-06,total,2.677633160942088e-13,,,1.33,6e-06,1.6
80000.0,8.4375e-06,0,6e-06,total,7.591170868202374e-14,,,1.33,6e-06,1.6
80000.0,9.562499999999999e-06,0,6e-06,total,3.4247464415519215e-15,,,1.33,6e-06,1.6
80000.0,1.0124999999999999e-05,0,6e-06,total,5.487374078784425e-16,,,1.33,6e-06,1.6
80000.0,1.0687499999999999e-05,0,6e-06,total,7.273038458035602e-17,,,1.33,6e-06,1.6
80000.0,1.1812499999999999e-05,0,6e-06,total,6.99855832043132e-19,,,1.33,6e-06,1.6
80000.0,1.2375e-05,0,6e-06,total,5.0239168175307526e-20,,,1.33,6e-06,1.6
80000.0,1.29375e-05,0,6e-06,total,2.8212184221250715e-21,,,1.33,6e-06,1.6
80000.0,1.40625e-05,0,6e-06,total,3.8024362677865415e-24,,,1.33,6e-06,1.6
80000.0,1.4625e-05,0,6e-06,total,8.356958640549452e-26,,,1.33,6e-06,1.6
80000.0,1.51875e-05,0,6e-06,total,1.1529584726444877e-27,,,1.33,6e-06,1.6
80000.0,1.63125e-05,0,6e-06,total,5.681757550004689e-32,,,1.33,6e-06,1.6
80000.0,1.6875e-05,0,6e-06,total,1.6583294349960901e-34,,,1.33,6e-06,1.6
80000.0,1.74375e-05,0,6e-06,total,2.3820532770652412e-37,,,1.33,6e-06,1.6
500000.0,-1.74375e-05,0,6e-06,total,-2.4119947642210026e-37,,,1.33,6e-06,1.6
500000.0,-1.6875e-05,0,6e-06,total,-1.6719828887870494e-34,,,1.33,6e-06,1.6
500000.0,-1.63125e-05,0,6e-06,total,-5.699641722074491e-32,,,1.33,6e-06,1.6
500000.0,-1.51875e-05,0,6e-06,total,-1.1419325960538614e-27,,,1.33,6e-06,1.6
500000.0,-1.4625e-05,0,6e-06,total,-8.183072187760471e-26,,,1.33,6e-06,1.6
500000.0,-1.40625e-05,0,6e-06,total,-3.697856321735166e-24,,,1.33,6e-06,1.6
500000.0,-1.29375e-05,0,6e-06,total,-2.6690436575649043e-21,,,1.33,6e-06,1.6
500000.0,-1.2375e-05,0,6e-06,total,-4.702763227377225e-20,,,1.33,6e-06,1.6
500000.0,-1.1812499999999999e-05,0,6e-06,total,-6.387032239717869e-19,,,1.33,6e-06,1.6
500000.0,-1.0687499999999999e-05,0,6e-06,total,-6.314490624815365e-17,,,1.33,6e-06,1.6
500000.0,-1.0124999999999999e-05,0,6e-06,total,-4.593401988725419e-16,,,1.33,6e-06,1.6
500000.0,-9.562499999999999e-06,0,6e-06,total,-2.740633216125927e-15,,,1.33,6e-06,1.6
500000.0,-8.4375e-06,0,6e-06,total,-5.355841659184608e-14,,,1.33,6e-06,1.6
500000.0,-7.875e-06,0,6e-06,total,-1.7268171390790132e-13,,,1.33,6e-06,1.6
500000.0,-7.3125e-06,0,6e-06,total,-4.416003043900777e-13,,,1.33,6e-06,1.6
500000.0,-6.1875e-06,0,6e-06,total,-1.2750160345518805e-12,,,1.33,6e-06,1.6
500000.0,-5.6249999999999995e-06,0,6e-06,total,-1.2992543250200523e-12,,,1.33,6e-06,1.6
500000.0,-5.062499999999999e-06,0,6e-06,total,-8.382010572701366e-13,,,1.33,6e-06,1.6
500000.0,-3.9375e-06,0,6e-06,total,-1.7886225066896166e-14,,,1.33,6e-06,1.6
500000.0,-3.375e-06,0,6e-06,total,5.831015672101776e-14,,,1.33,6e-06,1.6
500000.0,-2.8124999999999998e-06,0,6e-06,total,8.941278205290067e-14,,,1.33,6e-06,1.6
500000.0,-1.6875e-06,0,6e-06,total,9.382603628065285e-14,,,1.33,6e-06,1.6
500000.0,-1.125e-06,0,6e-06,total,7.131123620490777e-14,,,1.33,6e-06,1.6
500000.0,-5.625e-07,0,6e-06,total,3.83018019231018e-14,,,1.33,6e-06,1.6
500000.0,5.625e-07,0,6e-06,total,-3.830178978514807e-14,,,1.33,6e-06,1.6
500000.0,1.125e-06,0,6e-06,total,-7.131124987765445e-14,,,1.33,6e-06,1.6
500000.0,1.6875e-06,0,6e-06,total,-9.382598805992671e-14,,,1.33,6e-06,1.6
500000.0,2.8124999999999998e-06,0,6e-06,total,-8.94127566789826e-14,,,1.33,6e-06,1.6
500000.0,3.375e-06,0,6e-06,total,-5.831014746939828e-14,,,1.33,6e-06,1.6
500000.0,3.9375e-06,0,6e-06,total,1.7886250162528122e-14,,,1.33,6e-06,1.6
500000.0,5.062499999999999e-06,0,6e-06,total,8.38201060366666e-13,,,1.33,6e-06,1.6
500000.0,5.6249999999999995e-06,0,6e-06,total,1.2992543238084445e-12,,,1.33,6e-06,1.6
500000.0,6.1875e-06,0,6e-06,total,1.2750160388701628e-12,,,1.33,6e-06,1.6
500000.0,7.3125e-06,0,6e-06,total,4.416003040126686e-13,,,1.33,6e-06,1.6
500000.0,7.875e-06,0,6e-06,total,1.7268171415153893e-13,,,1.33,6e-06,1.6
500000.0,8.4375e-06,0,6e-06,total,5.3558416980759596e-14,,,1.33,6e-06,1.6
500000.0,9.562499999999999e-06,0,6e-06,total,2.7406331909604744e-15,,,1.33,6e-06,1.6
500000.0,1.0124999999999999e-05,0,6e-06,total,4.59340186880614e-16,,,1.33,6e-06,1.6
500000.0,1.0687499999999999e-05,0,6e-06,total,6.314490601896402e-17,,,1.33,6e-06,1.6
500000.0,1.1812499999999999e-05,0,6e-06,total,6.382249814813336e-19,,,1.33,6e-06,1.6
500000.0,1.2375e-05,0,6e-06,total,4.7027609286714136e-20,,,1.33,6e-06,1.6
500000.0,1.29375e-05,0,6e-06,total,2.6691245631136352e-21,,,1.33,6e-06,1.6
500000.0,1.40625e-05,0,6e-06,total,3.698067216523051e-24,,,1.33,6e-06,1.6
500000.0,1.4625e-05,0,6e-06,total,8.180616854373436e-26,,,1.33,6e-06,1.6
500000.0,1.51875e-05,0,6e-06,total,1.1419326319689809e-27,,,1.33,6e-06,1.6
500000.0,1.63125e-05,0,6e-06,total,5.699641470648332e-32,,,1.33,6e-06,1.6
500000.0,1.6875e-05,0,6e-06,total,1.671983913102589e-34,,,1.33,6e-06,1.6
500000.0,1.74375e-05,0,6e-06,total,2.412003961659354e-37,,,1.33,6e-06,1.6
1000.0,-1.74375e-05,0,-1.2e-05,total,-4.3791319872828584e-20,,,1.33,6e-06,1.6
1000.0,-1.6875e-05,0,-1.2e-05,total,-1.9914396541755602e-19,,,1.33,6e-06,1.6
1000.0,-1.63125e-05,0,-1.2e-05,total,-8.241899106452479e-19,,,1.33,6e-06,1.6
1000.0,-1.51875e-05,0,-1.2e-05,total,-1.184906526123586e-17,,,1.33,6e-06,1.6
1000.0,-1.4625e-05,0,-1.2e-05,total,-4.104906786502526e-17,,,1.33,6e-06,1.6
1000.0,-1.40625e-05,0,-1.2e-05,total,-1.344123731470294e-16,,,1.33,6e-06,1.6
1000.0,-1.29375e-05,0,-1.2e-05,total,-1.2197735266957005e-15,,,1.33,6e-06,1.6
1000.0,-1.2375e-05,0,-1.2e-05,total,-3.3830023374806634e-15,,,1.33,6e-06,1.6
1000.0,-1.1812499999999999e-05,0,-1.2e-05,total,-8.876397660819249e-15,,,1.33,6e-06,1.6
1000.0,-1.0687499999999999e-05,0,-1.2e-05,total,-5.1555057028325405e-14,,,1.33,6e-06,1.6
1000.0,-1.0124999999999999e-05,0,-1.2e-05,total,-1.138102542602059e-13,,,1.33,6e-06,1.6
1000.0,-9.562499999999999e-06,0,-1.2e-05,total,-2.363968559171971e-13,,,1.33,6e-06,1.6
1000.0,-8.4375e-06,0,-1.2e-05,total,-8.419090643066013e-13,,,1.33,6e-06,1.6
1000.0,-7.875e-06,0,-1.2e-05,total,-1.4360999154717896e-12,,,1.33,6e-06,1.6
1000.0,-7.3125e-06,0,-1.2e-05,total,-2.281571206644005e-12,,,1.33,6e-06,1.6
1000.0,-6.1875e-06,0,-1.2e-05,total,-4.602328698774946e-12,,,1.33,6e-06,1.6
1000.0,-5.6249999999999995e-06,0,-1.2e-05,total,-5.8161801831072e-12,,,1.33,6e-06,1.6
1000.0,-5.062499999999999e-06,0,-1.2e-05,total,-6.7863606150946714e-12,,,1.33,6e-06,1.6
1000.0,-3.9375e-06,0,-1.2e-05,total,-7.281455153407929e-12,,,1.33,6e-06,1.6
1000.0,-3.375e-06,0,-1.2e-05,total,-6.7257149390890794e-12,,,1.33,6e-06,1.6
1000.0,-2.8124999999999998e-06,0,-1.2e-05,total,-5.780824874061513e-12,,,1.33,6e-06,1.6
1000.0,-1.6875e-06,0,-1.2e-05,total,-3.414922410166964e-12,,,1.33,6e-06,1.6
1000.0,-1.125e-06,0,-1.2e-05,total,-2.231156373303864e-12,,,1.33,6e-06,1.6
1000.0,-5.625e-07,0,-1.2e-05,total,-1.0985120075496351e-12,,,1.33,6e-06,1.6
1000.0,5.625e-07,0,-1.2e-05,total,1.0985112524179685e-12,,,1.33,6e-06,1.6
1000.0,1.125e-06,0,-1.2e-05,total,2.231156370248617e-12,,,1.33,6e-06,1.6
1000.0,1.6875e-06,0,-1.2e-05,total,3.41492242138118e-12,,,1.33,6e-06,1.6
1000.0,2.8124999999999998e-06,0,-1.2e-05,total,5.780824871723877e-12,,,1.33,6e-06,1.6
1000.0,3.375e-06,0,-1.2e-05,total,6.725714949783602e-12,,,1.33,6e-06,1.6
1000.0,3.9375e-06,0,-1.2e-05,total,7.28145516460601e-12,,,1.33,6e-06,1.6
1000.0,5.062499999999999e-06,0,-1.2e-05,total,6.7863606144469826e-12,,,1.33,6e-06,1.6
1000.0,5.6249999999999995e-06,0,-1.2e-05,total,5.816180185045635e-12,,,1.33,6e-06,1.6
1000.0,6.1875e-06,0,-1.2e-05,total,4.60232869974115e-12,,,1.33,6e-06,1.6
1000.0,7.3125e-06,0,-1.2e-05,total,2.2815712078146368e-12,,,1.33,6e-06,1.6
1000.0,7.875e-06,0,-1.2e-05,total,1.4360999193195806e-12,,,1.33,6e-06,1.6
1000.0,8.4375e-06,0,-1.2e-05,total,8.419090692897187e-13,,,1.33,6e-06,1.6
1000.0,9.562499999999999e-06,0,-1.2e-05,total,2.3639685696810454e-13,,,1.33,6e-06,1.6
1000.0,1.0124999999999999e-05,0,-1.2e-05,total,1.138102542080421e-13,,,1.33,6e-06,1.6
1000.0,1.0687499999999999e-05,0,-1.2e-05,total,5.1555056312137925e-14,,,1.33,6e-06,1.6
1000.0,1.1812499999999999e-05,0,-1.2e-05,total,8.876397847731622e-15,,,1.33,6e-06,1.6
1000.0,1.2375e-05,0,-1.2e-05,total,3.383002395406704e-15,,,1.33,6e-06,1.6
1000.0,1.29375e-05,0,-1.2e-05,total,1.219773493448394e-15,,,1.33,6e-06,1.6
1000.0,1.40625e-05,0,-1.2e-05,total,1.3441236742131864e-16,,,1.33,6e-06,1.6
1000.0,1.4625e-05,0,-1.2e-05,total,4.104906796429931e-17,,,1.33,6e-06,1.6
1000.0,1.51875e-05,0,-1.2e-05,total,1.1849065904276851e-17,,,1.33,6e-06,1.6
1000.0,1.63125e-05,0,-1.2e-05,total,8.241898899692453e-19,,,1.33,6e-06,1.6
1000.0,1.6875e-05,0,-1.2e-05,total,1.9914400120661808e-19,,,1.33,6e-06,1.6
1000.0,1.74375e-05,0,-1.2e-05,total,4.3791320818820986e-20,,,1.33,6e-06,1.6
80000.0,-1.74375e-05,0,-1.2e-05,total,1.4747062566847076e-19,,,1.33,6e-06,1.6
80000.0,-1.6875e-05,0,-1.2e-05,total,5.092153478701977e-19,,,1.33,6e-06,1.6
80000.0,-1.63125e-05,0,-1.2e-05,total,1.667570988310411e-18,,,1.33,6e-06,1.6
80000.0,-1.51875e-05,0,-1.2e-05,total,1.518231791465815e-17,,,1.33,6e-06,1.6
80000.0,-1.4625e-05,0,-1.2e-05,total,4.2065047797795106e-17,,,1.33,6e-06,1.6
80000.0,-1.40625e-05,0,-1.2e-05,total,1.0971311198862971e-16,,,1.33,6e-06,1.6
80000.0,-1.29375e-05,0,-1.2e-05,total,6.104870237835806e-16,,,1.33,6e-06,1.6
80000.0,-1.2375e-05,0,-1.2e-05,total,1.2810167275936428e-15,,,1.33,6e-06,1.6
80000.0,-1.1812499999999999e-05,0,-1.2e-05,total,2.4349273589035283e-15,,,1.33,6e-06,1.6
80000.0,-1.0687499999999999e-05,0,-1.2e-05,total,5.427474726804333e-15,,,1.33,6e-06,1.6
80000.0,-1.0124999999999999e-05,0,-1.2e-05,total,4.092345540727525e-15,,,1.33,6e-06,1.6
80000.0,-9.562499999999999e-06,0,-1.2e-05,total,-6.0247128504096384e-15,,,1.33,6e-06,1.6
80000.0,-8.4375e-06,0,-1.2e-05,total,-1.0900328334946557e-13,,,1.33,6e-06,1.6
80000.0,-7.875e-06,0,-1.2e-05,total,-2.4953166434836123e-13,,,1.33,6e-06,1.6
80000.0,-7.3125e-06,0,-1.2e-05,total,-4.876227738545067e-13,,,1.33,6e-06,1.6
80000.0,-6.1875e-06,0,-1.2e-05,total,-1.2982666425973621e-12,,,1.33,6e-06,1.6
80000.0,-5.6249999999999995e-06,0,-1.2e-05,total,-1.8072848038890818e-12,,,1.33,6e-06,1.6
80000.0,-5.062499999999999e-06,0,-1.2e-05,total,-2.2770966189567236e-12,,,1.33,6e-06,1.6
80000.0,-3.9375e-06,0,-1.2e-05,total,-2.709789454410332e-12,,,1.33,6e-06,1.6
80000.0,-3.375e-06,0,-1.2e-05,total,-2.576089695484061e-12,,,1.33,6e-06,1.6
80000.0,-2.8124999999999998e-06,0,-1.2e-05,total,-2.2465632213923434e-12,,,1.33,6e-06,1.6
80000.0,-1.6875e-06,0,-1.2e-05,total,-1.3204559145163855e-12,,,1.33,6e-06,1.6
80000.0,-1.125e-06,0,-1.2e-05,total,-8.532669227817685e-13,,,1.33,6e-06,1.6
80000.0,-5.625e-07,0,-1.2e-05,total,-4.1614432044495785e-13,,,1.33,6e-06,1.6
80000.0,5.625e-07,0,-1.2e-05,total,4.161432338997619e-13,,,1.33,6e-06,1.6
80000.0,1.125e-06,0,-1.2e-05,total,8.532669225302468e-13,,,1.33,6e-06,1.6
80000.0,1.6875e-06,0,-1.2e-05,total,1.3204559249087156e-12,,,1.33,6e-06,1.6
80000.0,2.8124999999999998e-06,0,-1.2e-05,total,2.246563220237128e-12,,,1.33,6e-06,1.6
80000.0,3.375e-06,0,-1.2e-05,total,2.576089706463146e-12,,,1.33,6e-06,1.6
80000.0,3.9375e-06,0,-1.2e-05,total,2.709789471725195e-12,,,1.33,6e-06,1.6
80000.0,5.062499999999999e-06,0,-1.2e-05,total,2.277096614023017e-12,,,1.33,6e-06,1.6
80000.0,5.6249999999999995e-06,0,-1.2e-05,total,1.8072848059712566e-12,,,1.33,6e-06,1.6
80000.0,6.1875e-06,0,-1.2e-05,total,1.2982666385253697e-12,,,1.33,6e-06,1.6
80000.0,7.3125e-06,0,-1.2e-05,total,4.876227609653071e-13,,,1.33,6e-06,1.6
80000.0,7.875e-06,0,-1.2e-05,total,2.495316679628474e-13,,,1.33,6e-06,1.6
80000.0,8.4375e-06,0,-1.2e-05,total,1.0900328068957112e-13,,,1.33,6e-06,1.6
80000.0,9.562499999999999e-06,0,-1.2e-05,total,6.024712823524371e-15,,,1.33,6e-06,1.6
80000.0,1.0124999999999999e-05,0,-1.2e-05,total,-4.092343609706212e-15,,,1.33,6e-06,1.6
80000.0,1.0687499999999999e-05,0,-1.2e-05,total,-5.427475041016552e-15,,,1.33,6e-06,1.6
80000.0,1.1812499999999999e-05,0,-1.2e-05,total,-2.4349273683974413e-15,,,1.33,6e-06,1.6
80000.0,1.2375e-05,0,-1.2e-05,total,-1.2810167287431411e-15,,,1.33,6e-06,1.6
80000.0,1.29375e-05,0,-1.2e-05,total,-6.104870013460055e-16,,,1.33,6e-06,1.6
80000.0,1.40625e-05,0,-1.2e-05,total,-1.097131079166941e-16,,,1.33,6e-06,1.6
80000.0,1.4625e-05,0,-1.2e-05,total,-4.206504226364e-17,,,1.33,6e-06,1.6
80000.0,1.51875e-05,0,-1.2e-05,total,-1.5182317817769618e-17,,,1.33,6e-06,1.6
80000.0,1.63125e-05,0,-1.2e-05,total,-1.6675712768428979e-18,,,1.33,6e-06,1.6
80000.0,1.6875e-05,0,-1.2e-05,total,-5.092153860309648e-19,,,1.33,6e-06,1.6
80000.0,1.74375e-05,0,-1.2e-05,total,-1.4747063751516654e-19,,,1.33,6e-06,1.6
500000.0,-1.74375e-05,0,-1.2e-05,total,3.61661432238078e-19,,,1.33,6e-06,1.6
500000.0,-1.6875e-05,0,-1.2e-05,total,1.3000297423383804e-18,,,1.33,6e-06,1.6
500000.0,-1.63125e-05,0,-1.2e-05,total,4.460804617414792e-18,,,1.33,6e-06,1.6
500000.0,-1.51875e-05,0,-1.2e-05,total,4.539071719113113e-17,,,1.33,6e-06,1.6
500000.0,-1.4625e-05,0,-1.2e-05,total,1.3472306098934107e-16,,,1.33,6e-06,1.6
500000.0,-1.40625e-05,0,-1.2e-05,total,3.8094447373643654e-16,,,1.33,6e-06,1.6
500000.0,-1.29375e-05,0,-1.2e-05,total,2.625931990304648e-15,,,1.33,6e-06,1.6
500000.0,-1.2375e-05,0,-1.2e-05,total,6.388287452368606e-15,,,1.33,6e-06,1.6
500000.0,-1.1812499999999999e-05,0,-1.2e-05,total,1.474262878252467e-14,,,1.33,6e-06,1.6
500000.0,-1.0687499999999999e-05,0,-1.2e-05,total,6.64937523420899e-14,,,1.33,6e-06,1.6
500000.0,-1.0124999999999999e-05,0,-1.2e-05,total,1.2931571640212371e-13,,,1.33,6e-06,1.6
500000.0,-9.562499999999999e-06,0,-1.2e-05,total,2.36209938794407e-13,,,1.33,6e-06,1.6
500000.0,-8.4375e-06,0,-1.2e-05,total,6.434528098651548e-13,,,1.33,6e-06,1.6
500000.0,-7.875e-06,0,-1.2e-05,total,9.513635546449642e-13,,,1.33,6e-06,1.6
500000.0,-7.3125e-06,0,-1.2e-05,total,1.2985565464717026e-12,,,1.33,6e-06,1.6
500000.0,-6.1875e-06,0,-1.2e-05,total,1.860508644573423e-12,,,1.33,6e-06,1.6
500000.0,-5.6249999999999995e-06,0,-1.2e-05,total,1.928810936138643e-12,,,1.33,6e-06,1.6
500000.0,-5.062499999999999e-06,0,-1.2e-05,total,1.801425447392405e-12,,,1.33,6e-06,1.6
500000.0,-3.9375e-06,0,-1.2e-05,total,1.124416369627424e-12,,,1.33,6e-06,1.6
500000.0,-3.375e-06,0,-1.2e-05,total,7.490228552725434e-13,,,1.33,6e-06,1.6
500000.0,-2.8124999999999998e-06,0,-1.2e-05,total,4.5015833047224996e-13,,,1.33,6e-06,1.6
500000.0,-1.6875e-06,0,-1.2e-05,total,1.3517759905423914e-13,,,1.33,6e-06,1.6
500000.0,-1.125e-06,0,-1.2e-05,total,7.128141932155733e-14,,,1.33,6e-06,1.6
500000.0,-5.625e-07,0,-1.2e-05,total,3.1603496950886676e-14,,,1.33,6e-06,1.6
500000.0,5.625e-07,0,-1.2e-05,total,-3.160351648983502e-14,,,1.33,6e-06,1.6
500000.0,1.125e-06,0,-1.2e-05,total,-7.128142152110289e-14,,,1.33,6e-06,1.6
